mysql> select * from event_records where tags='drug';
+------+--------------------------------------+-------+---------------------+------------------------------------------------------------------------------+------------------------------------------------------------------------------+----------+---------------------+------+
| id   | uuid                                 | title | timestamp           | uri                                                                          | object                                                                       | category | date_created        | tags |
| 4604 | 876ecc5c-c4c0-4f28-84fe-16248c54b99c | drug  | 2024-01-27 12:03:52 | /openmrs/ws/rest/v1/reference-data/drug/6b230170-9564-4f2a-97a6-5b65c8a5ca8d | /openmrs/ws/rest/v1/reference-data/drug/6b230170-9564-4f2a-97a6-5b65c8a5ca8d | drug     | 2024-01-27 12:03:52 | drug |
| 4605 | a272b7b9-3caf-4de3-869a-885b53b7ab73 | drug  | 2024-01-27 12:16:02 | /openmrs/ws/rest/v1/reference-data/drug/d4da908d-1be2-479e-947d-597a6e99cf1a | /openmrs/ws/rest/v1/reference-data/drug/d4da908d-1be2-479e-947d-597a6e99cf1a | drug     | 2024-01-27 12:16:01 | drug |
| 4607 | 45a13622-704d-4742-8df6-b98b2292c5c6 | drug  | 2024-01-27 12:16:08 | /openmrs/ws/rest/v1/reference-data/drug/f9b9c826-6174-49f9-ba06-f9501b462cc5 | /openmrs/ws/rest/v1/reference-data/drug/f9b9c826-6174-49f9-ba06-f9501b462cc5 | drug     | 2024-01-27 12:16:08 | drug |
| 4608 | 2088faea-1681-4999-9c76-cec33467a8da | drug  | 2024-01-27 12:16:11 | /openmrs/ws/rest/v1/reference-data/drug/5afe9665-d837-4f35-a0d0-67b59787b155 | /openmrs/ws/rest/v1/reference-data/drug/5afe9665-d837-4f35-a0d0-67b59787b155 | drug     | 2024-01-27 12:16:11 | drug |
| 4609 | 569c5c3b-3544-481d-b8ed-bf9c58b0e219 | drug  | 2024-01-27 12:16:16 | /openmrs/ws/rest/v1/reference-data/drug/d4a6137a-f82a-4fd9-9d17-5724451fc8bf | /openmrs/ws/rest/v1/reference-data/drug/d4a6137a-f82a-4fd9-9d17-5724451fc8bf | drug     | 2024-01-27 12:16:15 | drug |
| 4610 | 1e82c6fb-d7b9-4bfa-a0e6-1e6f2e4995b3 | drug  | 2024-01-27 12:16:18 | /openmrs/ws/rest/v1/reference-data/drug/ed17aebb-35fd-49ec-9cfc-ec51b7ba15e8 | /openmrs/ws/rest/v1/reference-data/drug/ed17aebb-35fd-49ec-9cfc-ec51b7ba15e8 | drug     | 2024-01-27 12:16:18 | drug |
| 4611 | 54844cd6-25f9-4e68-a475-9955b545a74e | drug  | 2024-01-27 12:16:21 | /openmrs/ws/rest/v1/reference-data/drug/965e57b1-f162-49e0-a219-7663c6917e3a | /openmrs/ws/rest/v1/reference-data/drug/965e57b1-f162-49e0-a219-7663c6917e3a | drug     | 2024-01-27 12:16:20 | drug |
| 4612 | 07eefa31-9eb5-480f-95ce-94aeb5f75a82 | drug  | 2024-01-27 12:16:24 | /openmrs/ws/rest/v1/reference-data/drug/4def64d0-da6b-4049-a7df-5815799d3016 | /openmrs/ws/rest/v1/reference-data/drug/4def64d0-da6b-4049-a7df-5815799d3016 | drug     | 2024-01-27 12:16:24 | drug |
| 4613 | 993def00-db3b-4d18-ae96-9cb5c4766379 | drug  | 2024-01-27 12:16:27 | /openmrs/ws/rest/v1/reference-data/drug/18ca4684-dfd7-4f10-82ed-3725aaeef142 | /openmrs/ws/rest/v1/reference-data/drug/18ca4684-dfd7-4f10-82ed-3725aaeef142 | drug     | 2024-01-27 12:16:26 | drug |
| 4614 | 194f99b5-935a-459c-97b9-b6b770dbec89 | drug  | 2024-01-27 12:16:30 | /openmrs/ws/rest/v1/reference-data/drug/52ad050b-0801-4825-83f1-1cafc43474de | /openmrs/ws/rest/v1/reference-data/drug/52ad050b-0801-4825-83f1-1cafc43474de | drug     | 2024-01-27 12:16:30 | drug |
| 4615 | 24525df5-89f3-46a1-bb71-6e61ace78548 | drug  | 2024-01-27 12:16:33 | /openmrs/ws/rest/v1/reference-data/drug/0203a034-ab1d-49ca-9ab6-e471ef3061ec | /openmrs/ws/rest/v1/reference-data/drug/0203a034-ab1d-49ca-9ab6-e471ef3061ec | drug     | 2024-01-27 12:16:32 | drug |
| 4616 | 6c551cfa-961f-435f-a93c-6d6380515600 | drug  | 2024-01-27 12:16:35 | /openmrs/ws/rest/v1/reference-data/drug/fa97add1-4adb-4465-bc97-c50521340a3d | /openmrs/ws/rest/v1/reference-data/drug/fa97add1-4adb-4465-bc97-c50521340a3d | drug     | 2024-01-27 12:16:35 | drug |
| 4617 | 89d6ab3f-be76-4aa4-a7ea-0fc73fbad6ec | drug  | 2024-01-27 12:16:39 | /openmrs/ws/rest/v1/reference-data/drug/289347c0-3ef7-4a69-a146-32dfd5ae71ff | /openmrs/ws/rest/v1/reference-data/drug/289347c0-3ef7-4a69-a146-32dfd5ae71ff | drug     | 2024-01-27 12:16:38 | drug |
| 4618 | cc9473ed-16b1-47e5-81d3-d1cbae97d8bb | drug  | 2024-01-27 12:16:41 | /openmrs/ws/rest/v1/reference-data/drug/c239d51d-d4f2-41b9-8c65-655db226c381 | /openmrs/ws/rest/v1/reference-data/drug/c239d51d-d4f2-41b9-8c65-655db226c381 | drug     | 2024-01-27 12:16:41 | drug |
| 4619 | b0fe22c2-2eb1-458b-b64b-9ff6b2910870 | drug  | 2024-01-27 12:16:45 | /openmrs/ws/rest/v1/reference-data/drug/2b2a2e00-1c30-4751-92ee-508f2162caa7 | /openmrs/ws/rest/v1/reference-data/drug/2b2a2e00-1c30-4751-92ee-508f2162caa7 | drug     | 2024-01-27 12:16:45 | drug |
| 4620 | ba6f36b9-270c-43f3-abcd-564d2ab18f42 | drug  | 2024-01-27 12:16:48 | /openmrs/ws/rest/v1/reference-data/drug/90a5307f-2127-432b-aca6-75687ae40b45 | /openmrs/ws/rest/v1/reference-data/drug/90a5307f-2127-432b-aca6-75687ae40b45 | drug     | 2024-01-27 12:16:47 | drug |
| 4621 | ac863636-3ac9-4f71-93bb-2381832a23fe | drug  | 2024-01-27 12:16:51 | /openmrs/ws/rest/v1/reference-data/drug/0928565c-5cd5-4894-abb3-bba45fd76894 | /openmrs/ws/rest/v1/reference-data/drug/0928565c-5cd5-4894-abb3-bba45fd76894 | drug     | 2024-01-27 12:16:51 | drug |
| 4622 | d61e9773-6264-47da-9954-d0c660003e99 | drug  | 2024-01-27 12:16:55 | /openmrs/ws/rest/v1/reference-data/drug/db08483c-faa2-4e01-9c3c-f95e3ccf0e7f | /openmrs/ws/rest/v1/reference-data/drug/db08483c-faa2-4e01-9c3c-f95e3ccf0e7f | drug     | 2024-01-27 12:16:54 | drug |
| 4623 | 7076b4c3-74a2-4e30-bbde-7094104c8534 | drug  | 2024-01-27 12:16:59 | /openmrs/ws/rest/v1/reference-data/drug/96bb018a-7ffb-41fb-aeaa-72b122da4812 | /openmrs/ws/rest/v1/reference-data/drug/96bb018a-7ffb-41fb-aeaa-72b122da4812 | drug     | 2024-01-27 12:16:59 | drug |
| 4625 | 528cb7b9-0ef1-4109-93a5-3e3ca4c5b1cc | drug  | 2024-01-27 12:28:11 | /openmrs/ws/rest/v1/reference-data/drug/8b937a92-0aa2-4632-a2b5-73bb567eaf47 | /openmrs/ws/rest/v1/reference-data/drug/8b937a92-0aa2-4632-a2b5-73bb567eaf47 | drug     | 2024-01-27 12:28:10 | drug |
| 4630 | d7d7432a-ed49-4191-bb41-5d6eea5aea79 | drug  | 2024-01-27 12:38:22 | /openmrs/ws/rest/v1/reference-data/drug/2bf956be-98e5-4fa5-a69b-c404a53d547c | /openmrs/ws/rest/v1/reference-data/drug/2bf956be-98e5-4fa5-a69b-c404a53d547c | drug     | 2024-01-27 12:38:22 | drug |
| 4632 | 9ead82d3-f741-42b7-b42c-7b11bdf3ed3f | drug  | 2024-01-27 13:10:54 | /openmrs/ws/rest/v1/reference-data/drug/e28e087d-5cf4-4093-b462-92ebb0baf08c | /openmrs/ws/rest/v1/reference-data/drug/e28e087d-5cf4-4093-b462-92ebb0baf08c | drug     | 2024-01-27 13:10:54 | drug |
| 4633 | 03f098ed-6ae3-4876-9871-32939cc1f33b | drug  | 2024-01-27 13:10:57 | /openmrs/ws/rest/v1/reference-data/drug/c98575be-e159-4001-9c91-2a27a239d9bc | /openmrs/ws/rest/v1/reference-data/drug/c98575be-e159-4001-9c91-2a27a239d9bc | drug     | 2024-01-27 13:10:56 | drug |
| 4634 | 825f02c5-58b7-412b-b901-d970db91fcf8 | drug  | 2024-01-27 13:10:59 | /openmrs/ws/rest/v1/reference-data/drug/ab5819aa-fba7-4a01-8d0b-4b9b40ee882b | /openmrs/ws/rest/v1/reference-data/drug/ab5819aa-fba7-4a01-8d0b-4b9b40ee882b | drug     | 2024-01-27 13:10:59 | drug |
| 4635 | aded91e3-2ec2-4714-af33-d38158c645e5 | drug  | 2024-01-27 13:11:01 | /openmrs/ws/rest/v1/reference-data/drug/11781d57-c0e0-4bf7-b8d9-9817948b01c2 | /openmrs/ws/rest/v1/reference-data/drug/11781d57-c0e0-4bf7-b8d9-9817948b01c2 | drug     | 2024-01-27 13:11:01 | drug |
| 4636 | f76dbfc1-da16-4847-95e2-260599fc3161 | drug  | 2024-01-27 13:11:04 | /openmrs/ws/rest/v1/reference-data/drug/4d58ee37-fda1-421c-8c14-aa75b6b24755 | /openmrs/ws/rest/v1/reference-data/drug/4d58ee37-fda1-421c-8c14-aa75b6b24755 | drug     | 2024-01-27 13:11:03 | drug |
| 4637 | e3667447-2c5d-4a58-b920-3330952e3623 | drug  | 2024-01-27 13:11:06 | /openmrs/ws/rest/v1/reference-data/drug/c1c40398-7b9f-4ea5-b34f-cd216b6a683e | /openmrs/ws/rest/v1/reference-data/drug/c1c40398-7b9f-4ea5-b34f-cd216b6a683e | drug     | 2024-01-27 13:11:06 | drug |
| 4638 | e2f79cfc-f8ab-4b01-af78-585cd44d4a20 | drug  | 2024-01-27 13:11:09 | /openmrs/ws/rest/v1/reference-data/drug/374c03c9-b6d4-4702-967f-34f2158d8d1c | /openmrs/ws/rest/v1/reference-data/drug/374c03c9-b6d4-4702-967f-34f2158d8d1c | drug     | 2024-01-27 13:11:08 | drug |
| 4639 | b0b597ea-4e28-4157-8b91-41efddc6770f | drug  | 2024-01-27 13:11:15 | /openmrs/ws/rest/v1/reference-data/drug/4794d96f-a36c-43f2-afc6-03df9bcfb578 | /openmrs/ws/rest/v1/reference-data/drug/4794d96f-a36c-43f2-afc6-03df9bcfb578 | drug     | 2024-01-27 13:11:14 | drug |
| 4640 | 23fe39d8-6f4a-4dc5-be9e-9def4baaa626 | drug  | 2024-01-27 13:11:17 | /openmrs/ws/rest/v1/reference-data/drug/2a7591d5-c342-4375-ad63-81267c9a5710 | /openmrs/ws/rest/v1/reference-data/drug/2a7591d5-c342-4375-ad63-81267c9a5710 | drug     | 2024-01-27 13:11:16 | drug |
| 4641 | cb345f19-ec0e-49ab-8e0f-976fdcfcab86 | drug  | 2024-01-27 13:23:29 | /openmrs/ws/rest/v1/reference-data/drug/a6cdc820-ed6e-44c4-819c-da73f943668c | /openmrs/ws/rest/v1/reference-data/drug/a6cdc820-ed6e-44c4-819c-da73f943668c | drug     | 2024-01-27 13:23:29 | drug |
| 4642 | 8080414e-a7c9-426d-9c4a-791327b14e87 | drug  | 2024-01-27 13:24:29 | /openmrs/ws/rest/v1/reference-data/drug/15cae046-6398-4857-b0f2-b066eee7566f | /openmrs/ws/rest/v1/reference-data/drug/15cae046-6398-4857-b0f2-b066eee7566f | drug     | 2024-01-27 13:24:28 | drug |
| 4643 | 53dd13d3-62a2-4539-b621-00a50bcbd835 | drug  | 2024-01-27 13:26:45 | /openmrs/ws/rest/v1/reference-data/drug/c1c76a60-108e-47fd-ab37-542a0a878be0 | /openmrs/ws/rest/v1/reference-data/drug/c1c76a60-108e-47fd-ab37-542a0a878be0 | drug     | 2024-01-27 13:26:45 | drug |
| 4644 | f9ef2706-7df3-4a20-9907-b433126b0890 | drug  | 2024-01-27 13:33:57 | /openmrs/ws/rest/v1/reference-data/drug/a59ad4ae-edc3-4708-8e47-f4b2924a9280 | /openmrs/ws/rest/v1/reference-data/drug/a59ad4ae-edc3-4708-8e47-f4b2924a9280 | drug     | 2024-01-27 13:33:56 | drug |
| 4647 | 199cba2b-b675-4768-8e61-9dcca6d6a47c | drug  | 2024-01-27 13:34:04 | /openmrs/ws/rest/v1/reference-data/drug/98a0428c-958a-44dc-9e70-b1194aee7b4e | /openmrs/ws/rest/v1/reference-data/drug/98a0428c-958a-44dc-9e70-b1194aee7b4e | drug     | 2024-01-27 13:34:03 | drug |
| 4648 | b8ef8e02-861b-481b-8879-a33930081300 | drug  | 2024-01-27 13:34:06 | /openmrs/ws/rest/v1/reference-data/drug/7374e0b9-4d50-4afe-a198-118a3fc1e133 | /openmrs/ws/rest/v1/reference-data/drug/7374e0b9-4d50-4afe-a198-118a3fc1e133 | drug     | 2024-01-27 13:34:06 | drug |
| 4649 | a2fa8718-3843-4451-a2ca-5e0f5046973b | drug  | 2024-01-27 13:34:09 | /openmrs/ws/rest/v1/reference-data/drug/80e8ea38-facd-4a8a-b530-688cf4fd52bc | /openmrs/ws/rest/v1/reference-data/drug/80e8ea38-facd-4a8a-b530-688cf4fd52bc | drug     | 2024-01-27 13:34:08 | drug |
| 4650 | c1a8a257-916a-47ae-beff-f4d5a4891f6a | drug  | 2024-01-27 13:34:11 | /openmrs/ws/rest/v1/reference-data/drug/85465b91-c7d7-4ef6-ad99-32b4de829b58 | /openmrs/ws/rest/v1/reference-data/drug/85465b91-c7d7-4ef6-ad99-32b4de829b58 | drug     | 2024-01-27 13:34:10 | drug |
| 4651 | b6d5a44a-8ac2-43ac-bfd9-9ead24b06504 | drug  | 2024-01-27 13:34:13 | /openmrs/ws/rest/v1/reference-data/drug/03dc854e-a819-4d45-b526-6cde9b500d99 | /openmrs/ws/rest/v1/reference-data/drug/03dc854e-a819-4d45-b526-6cde9b500d99 | drug     | 2024-01-27 13:34:13 | drug |
| 4652 | e74a4089-fe9c-4720-8079-86ea4de25d94 | drug  | 2024-01-27 13:34:15 | /openmrs/ws/rest/v1/reference-data/drug/19a0fdb2-5133-474c-9a99-d7f177e9860f | /openmrs/ws/rest/v1/reference-data/drug/19a0fdb2-5133-474c-9a99-d7f177e9860f | drug     | 2024-01-27 13:34:15 | drug |
| 4653 | 88874cb5-0c7c-457f-ba8b-70d869e2d2b0 | drug  | 2024-01-27 13:34:27 | /openmrs/ws/rest/v1/reference-data/drug/1367d426-dfe6-4106-9f85-9638e784ceda | /openmrs/ws/rest/v1/reference-data/drug/1367d426-dfe6-4106-9f85-9638e784ceda | drug     | 2024-01-27 13:34:27 | drug |
| 4654 | 7493ea49-0219-4a63-aff1-91ee8e9dffd3 | drug  | 2024-01-27 13:34:30 | /openmrs/ws/rest/v1/reference-data/drug/5191bc2a-dbaa-41be-a9f0-623b12a72d9a | /openmrs/ws/rest/v1/reference-data/drug/5191bc2a-dbaa-41be-a9f0-623b12a72d9a | drug     | 2024-01-27 13:34:30 | drug |
| 4655 | fa80b660-091a-4e39-ab4f-bb8b7d9ea4fc | drug  | 2024-01-27 13:34:35 | /openmrs/ws/rest/v1/reference-data/drug/172d9c58-6ef6-402c-b976-23527132d9ea | /openmrs/ws/rest/v1/reference-data/drug/172d9c58-6ef6-402c-b976-23527132d9ea | drug     | 2024-01-27 13:34:34 | drug |
| 4656 | 1973a7f9-bc1b-496d-9d87-1d7a45975b1a | drug  | 2024-01-27 13:34:37 | /openmrs/ws/rest/v1/reference-data/drug/2965aacd-3a08-4bf1-9970-6b9ab97ba785 | /openmrs/ws/rest/v1/reference-data/drug/2965aacd-3a08-4bf1-9970-6b9ab97ba785 | drug     | 2024-01-27 13:34:37 | drug |
| 4657 | 03703363-ce54-462d-a4d9-e94c5fd6b192 | drug  | 2024-01-27 13:34:39 | /openmrs/ws/rest/v1/reference-data/drug/0f8db838-f21c-472f-86ac-6e8698881d98 | /openmrs/ws/rest/v1/reference-data/drug/0f8db838-f21c-472f-86ac-6e8698881d98 | drug     | 2024-01-27 13:34:39 | drug |
| 4658 | 307f5b31-9d88-4e4e-9b8e-8f96b7de1bbd | drug  | 2024-01-27 13:34:41 | /openmrs/ws/rest/v1/reference-data/drug/e0dc4367-4f6f-4e1b-acbd-efe1cc893405 | /openmrs/ws/rest/v1/reference-data/drug/e0dc4367-4f6f-4e1b-acbd-efe1cc893405 | drug     | 2024-01-27 13:34:41 | drug |
| 4659 | 18f230cc-db9c-4ae7-99d5-9d70f5fcc6b3 | drug  | 2024-01-27 13:34:44 | /openmrs/ws/rest/v1/reference-data/drug/0d4f6a6f-08ba-4f70-9ea3-5a36313a6eed | /openmrs/ws/rest/v1/reference-data/drug/0d4f6a6f-08ba-4f70-9ea3-5a36313a6eed | drug     | 2024-01-27 13:34:43 | drug |
| 4660 | a30a0963-d4ed-4a79-b27d-0a448106b8ff | drug  | 2024-01-27 13:34:46 | /openmrs/ws/rest/v1/reference-data/drug/4e3b4f63-c1d4-48d8-9079-5d0ea95304f4 | /openmrs/ws/rest/v1/reference-data/drug/4e3b4f63-c1d4-48d8-9079-5d0ea95304f4 | drug     | 2024-01-27 13:34:46 | drug |
| 4661 | 50bc24eb-e424-49b0-8104-28bea76ea926 | drug  | 2024-01-27 13:34:48 | /openmrs/ws/rest/v1/reference-data/drug/347b86e0-ba9d-4f60-9244-6bf14e8c9449 | /openmrs/ws/rest/v1/reference-data/drug/347b86e0-ba9d-4f60-9244-6bf14e8c9449 | drug     | 2024-01-27 13:34:48 | drug |
| 4662 | 71c6fa86-94e4-4a51-9e90-69e0b953d583 | drug  | 2024-01-27 13:34:51 | /openmrs/ws/rest/v1/reference-data/drug/392d0331-e1de-47d4-8dd5-01847c4c7e7b | /openmrs/ws/rest/v1/reference-data/drug/392d0331-e1de-47d4-8dd5-01847c4c7e7b | drug     | 2024-01-27 13:34:50 | drug |
| 4663 | 7e3ed2e9-4f61-4c08-9f42-d8a173e78ba6 | drug  | 2024-01-27 13:34:53 | /openmrs/ws/rest/v1/reference-data/drug/35bd638d-0cfe-4f1e-9ff1-e58c34c3f634 | /openmrs/ws/rest/v1/reference-data/drug/35bd638d-0cfe-4f1e-9ff1-e58c34c3f634 | drug     | 2024-01-27 13:34:53 | drug |
| 4664 | e071ecb7-8598-4b43-89ad-b7a85413f414 | drug  | 2024-01-27 13:34:55 | /openmrs/ws/rest/v1/reference-data/drug/caafc590-2107-4a86-bd60-82d023d270d4 | /openmrs/ws/rest/v1/reference-data/drug/caafc590-2107-4a86-bd60-82d023d270d4 | drug     | 2024-01-27 13:34:55 | drug |
| 4665 | e3b9a505-1a4e-46ec-9032-447d119ccdd6 | drug  | 2024-01-27 13:34:58 | /openmrs/ws/rest/v1/reference-data/drug/69570728-572f-4afc-b593-993f1e03d4dc | /openmrs/ws/rest/v1/reference-data/drug/69570728-572f-4afc-b593-993f1e03d4dc | drug     | 2024-01-27 13:34:57 | drug |
| 4666 | ee9d3f6b-85c9-41fc-8a4a-2fe96ecf2169 | drug  | 2024-01-27 13:35:00 | /openmrs/ws/rest/v1/reference-data/drug/e4e8cc04-46f8-47a0-a963-78bc373d7d2a | /openmrs/ws/rest/v1/reference-data/drug/e4e8cc04-46f8-47a0-a963-78bc373d7d2a | drug     | 2024-01-27 13:35:00 | drug |
| 4667 | a98c37e5-f434-4b76-83fa-d222c3e2868b | drug  | 2024-01-27 13:35:02 | /openmrs/ws/rest/v1/reference-data/drug/e51cba34-8930-4136-a8c5-a234362e72ad | /openmrs/ws/rest/v1/reference-data/drug/e51cba34-8930-4136-a8c5-a234362e72ad | drug     | 2024-01-27 13:35:02 | drug |
| 4668 | b5a10402-e87b-4720-893c-a13583dd2936 | drug  | 2024-01-27 13:35:04 | /openmrs/ws/rest/v1/reference-data/drug/be3e6d69-1fd1-453d-b4a7-597b911ca251 | /openmrs/ws/rest/v1/reference-data/drug/be3e6d69-1fd1-453d-b4a7-597b911ca251 | drug     | 2024-01-27 13:35:04 | drug |
| 4669 | 55d79157-221d-4cc2-a31e-4f3acc3b8a2f | drug  | 2024-01-27 13:35:06 | /openmrs/ws/rest/v1/reference-data/drug/5278cfbc-8ce8-46a1-89e9-18760f872a9f | /openmrs/ws/rest/v1/reference-data/drug/5278cfbc-8ce8-46a1-89e9-18760f872a9f | drug     | 2024-01-27 13:35:06 | drug |
| 4670 | 8c56a2d1-7946-44d6-8d04-26acc9e3ab7d | drug  | 2024-01-27 13:35:08 | /openmrs/ws/rest/v1/reference-data/drug/b2286270-9b93-4f61-a8ad-b06cb74102a0 | /openmrs/ws/rest/v1/reference-data/drug/b2286270-9b93-4f61-a8ad-b06cb74102a0 | drug     | 2024-01-27 13:35:08 | drug |
| 4671 | bfbe851b-7b60-41dc-a727-3322ab896604 | drug  | 2024-01-27 13:35:10 | /openmrs/ws/rest/v1/reference-data/drug/19ffdce2-b85a-424c-b768-115fb4587561 | /openmrs/ws/rest/v1/reference-data/drug/19ffdce2-b85a-424c-b768-115fb4587561 | drug     | 2024-01-27 13:35:10 | drug |
| 4672 | 8e7cb67b-9d70-48e9-aa3a-c50dccff1a6f | drug  | 2024-01-27 13:35:13 | /openmrs/ws/rest/v1/reference-data/drug/096353c0-c2b3-44b9-830a-6a01b1ad71d1 | /openmrs/ws/rest/v1/reference-data/drug/096353c0-c2b3-44b9-830a-6a01b1ad71d1 | drug     | 2024-01-27 13:35:12 | drug |
| 4673 | e95f0e92-310e-4729-b287-8c838b4f5aba | drug  | 2024-01-27 13:44:02 | /openmrs/ws/rest/v1/reference-data/drug/926721fa-d9a6-4703-8015-d6dfdbb3cbcb | /openmrs/ws/rest/v1/reference-data/drug/926721fa-d9a6-4703-8015-d6dfdbb3cbcb | drug     | 2024-01-27 13:44:01 | drug |
| 4674 | 61d5432e-6e26-4d4f-91bb-13137d4a265b | drug  | 2024-01-27 13:44:06 | /openmrs/ws/rest/v1/reference-data/drug/fe12b403-cbdb-49f0-aee3-3e1f9fd054e9 | /openmrs/ws/rest/v1/reference-data/drug/fe12b403-cbdb-49f0-aee3-3e1f9fd054e9 | drug     | 2024-01-27 13:44:05 | drug |
| 4675 | 0666d339-8b88-417e-bd06-a3b081feb336 | drug  | 2024-01-27 13:44:09 | /openmrs/ws/rest/v1/reference-data/drug/71aea2e4-d065-4fd0-b1c3-995bbfffb994 | /openmrs/ws/rest/v1/reference-data/drug/71aea2e4-d065-4fd0-b1c3-995bbfffb994 | drug     | 2024-01-27 13:44:08 | drug |
| 4676 | 604d55a2-dca3-4026-9771-658bf5fc2d74 | drug  | 2024-01-27 13:44:12 | /openmrs/ws/rest/v1/reference-data/drug/fc91cee4-afc3-4527-a91f-e7af8eea2aff | /openmrs/ws/rest/v1/reference-data/drug/fc91cee4-afc3-4527-a91f-e7af8eea2aff | drug     | 2024-01-27 13:44:12 | drug |
| 4677 | a818742f-600b-42ab-ad61-422406c52053 | drug  | 2024-01-27 13:44:14 | /openmrs/ws/rest/v1/reference-data/drug/917c466e-8278-40bd-afbc-01f867b14e7a | /openmrs/ws/rest/v1/reference-data/drug/917c466e-8278-40bd-afbc-01f867b14e7a | drug     | 2024-01-27 13:44:13 | drug |
| 4678 | 1fdd146a-f265-44bc-a66a-89e4a275d6c5 | drug  | 2024-01-27 13:44:16 | /openmrs/ws/rest/v1/reference-data/drug/9a276d8d-4e61-4fe3-a5df-217cfb25bf57 | /openmrs/ws/rest/v1/reference-data/drug/9a276d8d-4e61-4fe3-a5df-217cfb25bf57 | drug     | 2024-01-27 13:44:16 | drug |
| 4679 | 3d631a78-38f2-416f-a6de-8c0cad0383b4 | drug  | 2024-01-27 13:44:18 | /openmrs/ws/rest/v1/reference-data/drug/8dc62b6f-8e5e-4c03-8200-168dd752118f | /openmrs/ws/rest/v1/reference-data/drug/8dc62b6f-8e5e-4c03-8200-168dd752118f | drug     | 2024-01-27 13:44:18 | drug |
| 4680 | c1cdd670-187b-4000-9f29-85d668a4fef0 | drug  | 2024-01-27 13:44:20 | /openmrs/ws/rest/v1/reference-data/drug/40e78fc1-a025-4c4d-ad3c-1cdeb76b819e | /openmrs/ws/rest/v1/reference-data/drug/40e78fc1-a025-4c4d-ad3c-1cdeb76b819e | drug     | 2024-01-27 13:44:20 | drug |
| 4681 | 8f6941fc-4a53-4b92-8088-b10158bb973f | drug  | 2024-01-27 13:44:23 | /openmrs/ws/rest/v1/reference-data/drug/0572f2d5-ed0f-4244-919e-a61c51d98a22 | /openmrs/ws/rest/v1/reference-data/drug/0572f2d5-ed0f-4244-919e-a61c51d98a22 | drug     | 2024-01-27 13:44:22 | drug |
| 4682 | 43119c01-b3ca-49b9-af58-9b57aa894aa4 | drug  | 2024-01-27 13:44:25 | /openmrs/ws/rest/v1/reference-data/drug/41d78ad8-f5ca-437f-a854-c69823a2d0b4 | /openmrs/ws/rest/v1/reference-data/drug/41d78ad8-f5ca-437f-a854-c69823a2d0b4 | drug     | 2024-01-27 13:44:25 | drug |
| 4683 | 0c41de77-39c3-48b5-9d77-0de9446dec07 | drug  | 2024-01-27 13:44:27 | /openmrs/ws/rest/v1/reference-data/drug/e665b5e2-4742-4f49-ace4-6ae50772c825 | /openmrs/ws/rest/v1/reference-data/drug/e665b5e2-4742-4f49-ace4-6ae50772c825 | drug     | 2024-01-27 13:44:27 | drug |
| 4684 | 4ccb702a-3a41-4727-9e99-051623445a4d | drug  | 2024-01-27 13:44:29 | /openmrs/ws/rest/v1/reference-data/drug/8771b83b-d4f0-4b16-bc79-295c4f72e5ce | /openmrs/ws/rest/v1/reference-data/drug/8771b83b-d4f0-4b16-bc79-295c4f72e5ce | drug     | 2024-01-27 13:44:29 | drug |
| 4685 | 8a22984f-0dc0-4c85-9aa2-cd3f430054e9 | drug  | 2024-01-27 13:44:31 | /openmrs/ws/rest/v1/reference-data/drug/47af2de4-3202-4702-b06a-aea16e788873 | /openmrs/ws/rest/v1/reference-data/drug/47af2de4-3202-4702-b06a-aea16e788873 | drug     | 2024-01-27 13:44:31 | drug |
| 4686 | e754a659-3950-47a7-9919-e4c2d7c2e133 | drug  | 2024-01-27 13:44:35 | /openmrs/ws/rest/v1/reference-data/drug/51bbea3f-e869-489b-9824-e07ebae610d1 | /openmrs/ws/rest/v1/reference-data/drug/51bbea3f-e869-489b-9824-e07ebae610d1 | drug     | 2024-01-27 13:44:35 | drug |
| 4687 | c0faa36f-50e4-4479-86cb-2f6903c150c7 | drug  | 2024-01-27 13:44:40 | /openmrs/ws/rest/v1/reference-data/drug/c002a470-0da1-4ce1-839f-a3c60bdaae65 | /openmrs/ws/rest/v1/reference-data/drug/c002a470-0da1-4ce1-839f-a3c60bdaae65 | drug     | 2024-01-27 13:44:39 | drug |
| 4688 | 9a72e67b-d25e-48a8-b685-573363747dbc | drug  | 2024-01-27 13:44:44 | /openmrs/ws/rest/v1/reference-data/drug/014cc73d-f84e-47a3-b4d3-d09691c6fbb2 | /openmrs/ws/rest/v1/reference-data/drug/014cc73d-f84e-47a3-b4d3-d09691c6fbb2 | drug     | 2024-01-27 13:44:43 | drug |
| 4689 | 205f9c1e-7e4e-4235-a15c-3a82266ac98e | drug  | 2024-01-27 13:44:46 | /openmrs/ws/rest/v1/reference-data/drug/24bc0b61-8d6a-419d-ac62-34064ccbac53 | /openmrs/ws/rest/v1/reference-data/drug/24bc0b61-8d6a-419d-ac62-34064ccbac53 | drug     | 2024-01-27 13:44:45 | drug |
| 4690 | e23a896b-1c16-4f94-bd44-ffc69f24c3fd | drug  | 2024-01-27 13:44:49 | /openmrs/ws/rest/v1/reference-data/drug/e74d0a36-b8ae-4fee-b3c8-a0b8b71d689f | /openmrs/ws/rest/v1/reference-data/drug/e74d0a36-b8ae-4fee-b3c8-a0b8b71d689f | drug     | 2024-01-27 13:44:48 | drug |
